idx,id,name
19448.0,56893,UBQLN4
4074.0,10607,TBL3
25618.0,84881,RPUSD4
23770.0,79009,DDX50
18346.0,54916,TMEM260
6581.0,124565,SLC38A10
15147.0,392262,RPSAP48
13334.0,3226,HOXC10
600.0,100133161,LINC01001
15409.0,401237,CASC15
13375.0,326343,MT1DP
13823.0,343472,BARHL2
7074.0,1347,COX7A2
21786.0,6522,SLC4A2
26234.0,8976,WASL
18515.0,55102,ATG2B
8065.0,155051,CRYGN
889.0,100287114,LINC00421
8309.0,162681,C18orf54
17870.0,5379,PMS2P1
5488.0,10940,POP1
9735.0,230,ALDOC
23982.0,79595,SAP130
385.0,100130079,RFPL4AP6
14687.0,388021,TMEM179
16897.0,4994,OR3A1
17024.0,5077,PAX3
21074.0,642843,CPSF4L
15205.0,3956,LGALS1
23549.0,765,CA6
16308.0,442181,RPSAP2
16483.0,4573,MT-TR
7932.0,151987,PPP4R2
15504.0,4023,LPL
26496.0,90990,KIFC2
11151.0,26355,FAM162A
19956.0,57560,IFT80
11726.0,280655,IGBP1P1
24911.0,83460,EMC6
9679.0,22926,ATF6
16803.0,4928,NUP98
9844.0,23126,POGZ
4800.0,106480989,RN7SL246P
19171.0,55914,ERBIN
26845.0,92935,MARS2
18022.0,5444,PON1
14089.0,353174,ZACN
5690.0,11074,TRIM31
9389.0,221061,FAM171A1
24209.0,79868,ALG13
5998.0,11344,TWF2
17106.0,51021,MRPS16
16982.0,50514,DELEC1
8938.0,2005,ELK4
9108.0,205147,AMER3
18918.0,55626,AMBRA1
24502.0,80380,PDCD1LG2
17064.0,509,ATP5F1C
12478.0,28635,TRBJ1-1
25958.0,8653,DDX3Y
11718.0,2801,GOLGA2
8983.0,201283,AMZ2P1
16113.0,440163,RNASE13
19641.0,57152,SLURP1
18758.0,55344,PLCXD1
20356.0,59349,KLHL12
20308.0,5910,RAP1GDS1
14909.0,389816,LRRC26
14596.0,386724,AMIGO3
387.0,100130097,KIF28P
26360.0,90324,CCDC97
4047.0,10578,GNLY
7104.0,1357,CPA1
9706.0,2297,FOXD1
16108.0,440131,LINC00544
22057.0,6624,FSCN1
17825.0,5339,PLEC
2219.0,10085,EDIL3
19902.0,57497,LRFN2
4446.0,106479868,RNU6-685P
20679.0,6203,RPS9
22062.0,6629,SNRPB2
745.0,100240707,GAPDHP42
25943.0,8638,OASL
9016.0,201931,TMEM192
7128.0,136306,SVOPL
8085.0,156,GRK2
16491.0,4581,MTX1P1
13331.0,3223,HOXC6
24969.0,8362,H4C12
10790.0,25858,CATSPERZ
5487.0,10939,AFG3L2
5535.0,109616985,SNORD3J
17732.0,5257,PHKB
25277.0,84267,C9orf64
21403.0,6457,SH3GL3
10670.0,256957,HEATR9
18186.0,54719,RNANC
19084.0,55805,LRP2BP
5689.0,11073,TOPBP1
9826.0,23101,MCF2L2
8612.0,1743,DLST
23734.0,7857,SCG2
6394.0,119695,OR52R1
11111.0,26268,FBXO9
18593.0,55187,VPS13D
6345.0,118490,MSS51
21200.0,6440,SFTPC
9543.0,2252,FGF7
6592.0,124783,SPATA32
9304.0,219902,TLCD5
16525.0,462,SERPINC1
23875.0,79169,C1orf35
1405.0,100422445,NUDT19P5
12061.0,284307,ZIK1
11041.0,2616,GAPDHP1
6518.0,123099,DEGS2
15364.0,400932,LINC00898
14324.0,373509,USP50
628.0,10014,HDAC5
2883.0,10120,ACTR1B
12309.0,28559,TRBV28
25129.0,8404,SPARCL1
6416.0,1203,CLN5
7817.0,150248,C22orf15
25741.0,8506,CNTNAP1
18677.0,55273,TMEM100
17475.0,51491,NOP16
12577.0,28724,TRAJ31
15707.0,406986,MIR203A
21548.0,647099,RPL23AP42
7326.0,140767,NRSN1
5727.0,1111,CHEK1
8393.0,164684,WBP2NL
9178.0,2124,EVI2B
1830.0,100507274,LINC01210
18612.0,55205,ZNF532
21740.0,65062,TMEM237
9042.0,2028,ENPEP
6281.0,116986,AGAP2
16747.0,4863,NPAT
21975.0,6570,SLC18A1
17661.0,51778,MYOZ2
20803.0,6349,CCL3L1
9447.0,221692,PHACTR1
15787.0,408,ARRB1
7580.0,146705,TEPSIN
24603.0,81050,OR5AC2
13245.0,317649,EIF4E3
26382.0,90411,MCFD2
6873.0,1294,COL7A1
17815.0,53349,ZFYVE1
18843.0,55511,SAGE1
4721.0,106480740,GK-IT1
24645.0,81363,OR7E108P
5185.0,1070,CETN3
17631.0,51727,CMPK1
27402.0,9776,ATG13
1472.0,100422991,MIR1260B
5951.0,113146,AHNAK2
11546.0,27179,IL36A
17691.0,5203,PFDN4
12767.0,28982,FLVCR1
14270.0,3676,ITGA4
23946.0,79446,WDR25
27133.0,9498,SLC4A8
3279.0,101930747,LINC00380
26433.0,90639,COX19
17395.0,51365,PLA1A
22981.0,728279,KRTAP2-2
4657.0,106480535,RN7SL820P
12612.0,28780,IGLV5-48
6555.0,124045,SPATA33
3649.0,10308,ZNF267
18104.0,54546,RNF186
19427.0,56834,GPR137
23037.0,728588,MS4A18
6979.0,131920,TMEM207
22060.0,6627,SNRPA1
25792.0,85358,SHANK3
8634.0,1770,DNAH9
8437.0,166655,TRIM60
22255.0,677813,SNORA30
24768.0,81851,KRTAP1-1
10017.0,23314,SATB2
7294.0,140685,ZBTB46
1479.0,100423012,MIR3177
25946.0,8641,PCDHGB4
17543.0,51592,TRIM33
23523.0,7592,ZNF41
3921.0,105,ADARB2
13001.0,29941,PKN3
18686.0,55281,TMEM140
1031.0,100302139,MIR1537
7425.0,143684,FAM76B
18204.0,54756,IL17RD
18140.0,54602,NDFIP2
4085.0,106144529,GRPEL2-AS1
8961.0,200933,FBXO45
19734.0,5738,PTGFRN
27317.0,9692,PRORP
509.0,100131827,ZNF717
10411.0,246731,PPIHP1
25670.0,84937,ZNRF1
18583.0,55177,RMDN3
10678.0,257062,CATSPERD
18524.0,55111,PLEKHJ1
12294.0,2855,GPR32P1
7179.0,138151,NACC2
8901.0,199974,CYP4Z1
6321.0,1179,CLCA1
13159.0,30845,EHD3
6468.0,121551,BTBD11
13487.0,337969,KRTAP19-2
23274.0,730227,LINC01136
23194.0,729565,NDUFB8P2
15755.0,407033,MIR30D
8771.0,1939,EIF2D
4947.0,106481427,RNU6-780P
20298.0,5902,RANBP1
16757.0,4880,NPPC
21021.0,64224,HERPUD2
22463.0,692206,SNORD90
24148.0,79799,UGT2A3
26549.0,91298,C12orf29
18924.0,55631,LRRC40
14368.0,3748,KCNC3
21365.0,645323,LINC00461
22050.0,6618,SNAPC2
26179.0,8897,MTMR3
21386.0,645455,CEP170P1
12872.0,2928,GSC2
14861.0,389383,CLPSL2
9288.0,219771,CCNY
10829.0,25909,AHCTF1
24492.0,80344,DCAF11
22877.0,725,C4BPB
2162.0,10069,RWDD2B
2892.0,10125,RASGRP1
14544.0,383,ARG1
9093.0,204219,CERS3
15265.0,399827,LINC01164
9184.0,2132,EXT2
21730.0,650368,TSSC2
22648.0,7001,PRDX2
26470.0,9085,CDY1
15908.0,4157,MC1R
22700.0,7054,TH
19066.0,55787,TXLNG
12409.0,28603,TRBV6-4
4.0,10000,AKT3
10478.0,2532,ACKR1
27332.0,9705,ST18
5441.0,1089,CEACAM4
5881.0,11254,SLC6A14
9140.0,2071,ERCC3
27441.0,9818,NUP58
25182.0,84125,LRRIQ1
26700.0,92086,GGTLC1
11636.0,27340,UTP20
25377.0,84445,LZTS2
10851.0,259240,WFDC9
9000.0,2016,EMX1
20317.0,5919,RARRES2
24377.0,80146,UXS1
3839.0,104355426,LENG8-AS1
11310.0,26766,RNU105C
22343.0,6839,SUV39H1
9290.0,219793,TBATA
24746.0,8175,SF3A2
11157.0,2642,GCGR
23172.0,729431,GAGE12E
8463.0,167555,FAM151B
6236.0,116362,RBP7
19087.0,55809,TRERF1
18209.0,54762,GRAMD1C
19586.0,57091,CASS4
20721.0,6258,RXRG
5598.0,10984,KCNQ1OT1
15811.0,4101,MAGEA2
20054.0,57679,ALS2
26129.0,8843,HCAR3
20.0,100033416,SNORD116-4
17090.0,51004,COQ6
16621.0,4722,NDUFS3
12446.0,28619,TRBV3-1
8797.0,196074,METTL15
26552.0,91300,R3HDM4
20319.0,5921,RASA1
27161.0,9527,GOSR1
2036.0,100616222,MIR4487
26272.0,89882,TPD52L3
10698.0,2574,GAGE2C
5382.0,10811,NOXA1
27182.0,955,ENTPD6
21837.0,653166,OR1D4
24076.0,79710,MORC4
22017.0,65992,DDRGK1
27607.0,9994,CASP8AP2
443.0,100130932,SNRPGP15
12782.0,29,ABR
5352.0,10795,ZNF268
27378.0,9750,RIPOR2
8774.0,1944,EFNA3
12616.0,28784,IGLV4-69
9600.0,22839,DLGAP4
894.0,100287178,USP17L11
7745.0,148979,GLIS1
6067.0,114655,SNORD73B
4118.0,10635,RAD51AP1
4642.0,106480492,RN7SL181P
25102.0,83943,IMMP2L
20902.0,640,BLK
18000.0,54363,HAO1
7931.0,151963,MB21D2
25750.0,8515,ITGA10
7924.0,151835,CPNE9
14767.0,388649,C1orf146
3909.0,10488,CREB3
22619.0,6969,TRGJ2
22767.0,7122,CLDN5
26218.0,8942,KYNU
23288.0,7310,ZRSR2P1
14625.0,387486,LINC00320
19660.0,57178,ZMIZ1
22396.0,6897,TARS1
20517.0,6060,RNU1-4
18870.0,55561,CDC42BPG
3126.0,101928122,LINC01483
15665.0,406944,MIR153-1
9847.0,2313,FLI1
10254.0,23605,HMGN2P9
12449.0,28620,TRBV2
5622.0,11007,CCDC85B
5282.0,107161154,PGBD4P1
2374.0,100873549,RNA5SP296
3886.0,10469,TIMM44
8542.0,170622,COMMD6
8531.0,170536,PPIAP21
26007.0,8706,B3GALNT1
14429.0,3756,KCNH1
12827.0,29098,RANGRF
24323.0,80017,DGLUCY
26158.0,8875,VNN2
22808.0,7168,TPM1
22983.0,728299,KRTAP19-8
3284.0,101954264,RNVU1-4
22004.0,6598,SMARCB1
5952.0,11315,PARK7
23786.0,79031,PDCL3
21531.0,646962,HRCT1
16647.0,474381,H2AB2
8638.0,1776,DNASE1L3
24383.0,80154,GOLGA2P10
9555.0,2262,GPC5
14995.0,3903,LAIR1
25941.0,8636,SSNA1
24051.0,79679,VTCN1
7943.0,1521,CTSW
5330.0,10766,TOB2
14248.0,3653,IPW
16307.0,442179,OR1F12
7050.0,134147,CMBL
4928.0,106481348,RNU6-529P
18963.0,55676,SLC30A6
24254.0,79923,NANOG
17700.0,5212,VIT
11502.0,27112,NALF2
23127.0,729150,RPS3AP14
13093.0,3034,HAL
22963.0,728137,TSPY3
26266.0,8987,STBD1
19083.0,55803,ADAP2
22319.0,6811,STX5
16541.0,4637,MYL6
563.0,100132594,PGAM1P5
25437.0,84553,FAXC
13594.0,339318,ZNF181
17672.0,51809,GALNT7
22264.0,677822,SNORA40
9215.0,2170,FABP3
3291.0,101954273,RNVU1-1
17647.0,51752,ERAP1
9972.0,23261,CAMTA1
12710.0,28913,IGKV3-15
1110.0,100302737,ZNF861P
26981.0,9381,OTOF
2104.0,100616438,MIR4632
18327.0,54894,RNF43
18755.0,55341,LSG1
25404.0,84503,ZNF527
27093.0,9452,ITM2A
7491.0,145173,B3GLCT
2771.0,100887750,MRPS31P5
14676.0,387914,SHISA2
17308.0,51267,CLEC1A
6534.0,123606,NIPA1
5124.0,10655,DMRT2
9622.0,22866,CNKSR2
11925.0,283768,GOLGA8G
3374.0,102465434,MIR6726
11647.0,27350,APOBEC3C
6463.0,121504,H4-16
13519.0,3384,ICAM2
26242.0,89782,LMLN
22081.0,664615,MIR376A2
16953.0,503694,DEFB108A
8253.0,161142,FAM71D
3951.0,10533,ATG7
19937.0,57539,WDR35
17099.0,51013,EXOSC1
18880.0,55578,SUPT20H
16193.0,440925,LINC01124
13496.0,337978,KRTAP21-2
16129.0,440348,NPIPB15
25372.0,8444,DYRK3
10185.0,23527,ACAP2
25865.0,85486,RPS19P1
2804.0,100996571,CYYR1-AS1
2081.0,100616358,MIR4800
20165.0,5803,PTPRZ1
17625.0,51716,CES1P1
16766.0,4889,NPY5R
8643.0,1781,DYNC1I2
2724.0,100874388,OSTCP8
3681.0,103344928,KIAA1614-AS1
16682.0,479,ATP12A
14839.0,389170,LEKR1
11963.0,283948,NHLRC4
3570.0,102724097,TTC39A-AS1
13756.0,341880,SLC35F4
15910.0,4159,MC3R
17056.0,50856,CLEC4A
7348.0,140862,ISM1
2273.0,100873176,MTND2P5
14255.0,3660,IRF2
15462.0,401577,CD99P1
10776.0,25840,METTL7A
14819.0,389073,C2orf80
20813.0,636,BICD1
24976.0,83640,RAMAC
14002.0,3487,IGFBP4
20895.0,63976,PRDM16
13312.0,3204,HOXA7
12400.0,285989,ZNF789
23789.0,79035,NABP2
26970.0,9371,KIF3B
373.0,100129960,SDCBPP2
9835.0,23114,NFASC
6507.0,122876,GPHB5
12185.0,28477,IGHJ4
27222.0,9592,IER2
24373.0,80142,PTGES2
15615.0,406895,MIR103A1
7022.0,133121,ENPP6
24532.0,80742,PRR3
5423.0,10870,HCST
22146.0,6706,SPRR2G
19531.0,56985,ADPRM
14907.0,389812,LCN15
15740.0,407018,MIR27A
23432.0,7474,WNT5A
9606.0,22847,ZNF507
20362.0,5936,RBM4
11510.0,27124,INPP5J
2894.0,10127,ZNF263
18020.0,54438,GFOD1
16538.0,4634,MYL3
20859.0,6391,SDHC
6012.0,113612,CYP2U1
3803.0,1043,CD52
25187.0,84132,USP42
7389.0,1427,CRYGS
9661.0,22904,SBNO2
10139.0,23468,CBX5
18865.0,55553,SOX6
14061.0,352990,HCP5B
4065.0,10598,AHSA1
24529.0,8074,FGF23
12897.0,2959,GTF2B
16744.0,4860,PNP
1941.0,100529261,CHURC1-FNTB
851.0,100271553,RPS12P28
5138.0,106633804,SNORD135
12165.0,28469,IGHV1-17
13057.0,30009,TBX21
18282.0,54855,TENT5C
8124.0,157807,CLVS1
26677.0,91948,LINC00923
15728.0,407006,MIR221
19155.0,55893,ZNF395
198.0,100126352,MIR941-3
21746.0,65072,CFLAR-AS1
9244.0,219402,MTIF3
18270.0,54842,MFSD6
374.0,100129961,CCNT2-AS1
16051.0,4340,MOG
20238.0,58516,SINHCAF
23726.0,7844,RNF103
2836.0,101059918,GOLGA8R
9155.0,21,ABCA3
25313.0,84302,PGAP4
26056.0,8761,PABPC4
13970.0,347862,GATD1
26207.0,8930,MBD4
22009.0,65985,AACS
6680.0,126321,MFSD12
13079.0,3017,H2BC5
12551.0,28686,TRAV7
19233.0,56102,PCDHGB3
7780.0,149647,FAM71A
11014.0,26119,LDLRAP1
3445.0,102466103,MIR6075
1931.0,100529144,CORO7-PAM16
554.0,100132476,KRTAP4-7
4250.0,106479306,RN7SL230P
5464.0,10913,EDAR
8318.0,162968,ZNF497
6830.0,128646,SIRPD
9203.0,2158,F9
3479.0,102466865,MIR7848
26361.0,90326,THAP3
1456.0,100422948,MIR4284
9869.0,23152,CIC
23178.0,729468,PGM5P4
937.0,100287902,LGALS8-AS1
25905.0,8596,OR4A1P
17561.0,51617,NSG2
4264.0,106479342,RN7SL326P
1509.0,100462830,EIF4A1P12
13429.0,3315,HSPB1
23382.0,7410,VAV2
24758.0,81831,NETO2
21191.0,64395,GMCL1
12977.0,29911,HOOK2
164.0,100126313,MIR744
23602.0,768,CA9
12030.0,284194,LGALS9B
14345.0,374395,TMEM179B
8677.0,1819,DRG2
18790.0,5540,NPY4R
1325.0,100421353,HNRNPA1P15
15281.0,399988,HSPA8P5
14948.0,390081,OR52E4
3225.0,101929328,KCNMA1-AS1
21526.0,646915,ZNF806
13424.0,3310,HSPA6
13971.0,3479,IGF1
6503.0,122786,FRMD6
17426.0,51409,HEMK1
928.0,100287639,MTHFD2P1
10086.0,23397,NCAPH
5276.0,107133524,PARP4P3
5454.0,10902,BRD8
16815.0,493860,CCDC73
20568.0,6119,RPA3
8436.0,166647,ADGRA3
2702.0,100874350,HOXB-AS2
14997.0,390323,OR6C75
1975.0,100533731,RLIMP2
2969.0,10174,SORBS3
23702.0,780,DDR1
25607.0,8487,GEMIN2
6563.0,124221,PRSS30P
12669.0,28862,IGKV1OR2-108
20248.0,58533,SNX6
26175.0,8893,EIF2B5
7540.0,1460,CSNK2B
24363.0,80124,VCPIP1
19998.0,57604,TRMT9B
20224.0,58499,ZNF462
8640.0,1778,DYNC1H1
21219.0,64411,ARAP3
611.0,100133308,RSU1P2
9284.0,219738,FAM241B
22328.0,6820,SULT2B1
452.0,100131051,MED28P3
11230.0,26595,OR8B2
17242.0,51182,HSPA14
8967.0,201134,CEP112
3984.0,105375355,UPK3B
24473.0,80319,CXXC4
22273.0,677831,SNORA51
15819.0,411,ARSB
22312.0,6799,SULT1A2
3311.0,102060414,C2-AS1
1875.0,100507540,LINC01504
22574.0,693220,MIR635
25985.0,868,CBLB
3862.0,1045,CDX2
2802.0,100996569,NAMA
13135.0,308,ANXA5
24957.0,83595,SOX7
1840.0,100507347,VIM-AS1
24189.0,79843,FAM124B
13857.0,344697,HNRNPA1P21
8039.0,154313,CFAP206
3183.0,101928790,PEX5L-AS2
27050.0,94160,ABCC12
14843.0,3892,KRT86
20950.0,64114,TMBIM1
16028.0,4318,MMP9
20538.0,60685,ZFAND3
5628.0,11012,KLK11
12015.0,284116,KRT42P
637.0,100147751,RNU5B-3P
14217.0,3615,IMPDH2
22881.0,7257,TSNAX
8128.0,1579,CYP4A11
298.0,100128963,RPL3P9
21783.0,6520,SLC3A2
17400.0,51371,POMP
7445.0,144125,OR2AG1
6157.0,1153,CIRBP
11150.0,26354,GNL3
6291.0,117156,SCGB3A2
27301.0,96764,TGS1
3181.0,101928781,TMEM26-AS1
7894.0,151306,GPBAR1
9795.0,23067,SETD1B
23495.0,7555,CNBP
15700.0,406979,MIR19A
15097.0,391196,OR2M7
15824.0,4114,MAGEB3
17948.0,54108,CHRAC1
21965.0,6560,SLC12A4
17609.0,51692,CPSF3
20337.0,593,BCKDHA
16807.0,4935,GPR143
18101.0,54543,TOMM7
5695.0,11079,RER1
14406.0,375248,ANKRD36
15539.0,4033,IRAG2
1452.0,100422936,MIR3153
5214.0,107075165,MTCO1P22
25071.0,83888,FGFBP2
24597.0,81030,ZBP1
22309.0,6793,STK10
19161.0,55901,THSD1
2187.0,100847004,MIR5188
11685.0,277,AMY1B
19222.0,56062,KLHL4
7979.0,152816,ODAPH
12414.0,286053,NSMCE2
19634.0,57146,LDAF1
17818.0,53354,PANK1
6564.0,124222,PAQR4
2517.0,100873991,IGBP1-AS1
18896.0,55603,TENT5A
2475.0,100873928,CASK-AS1
25599.0,84859,LRCH3
10638.0,256297,PTF1A
18514.0,55101,DMAC2
9280.0,219699,UNC5B
7781.0,149685,ADIG
9230.0,2187,FANCB
12105.0,284427,SLC25A41
5052.0,106481753,RN7SL145P
9866.0,2315,MLANA
19077.0,55799,CACNA2D3
14316.0,3728,JUP
20968.0,64137,ABCG4
25763.0,8528,DDO
21172.0,643812,KRTAP27-1
5270.0,107133497,CYP4F32P
9743.0,23011,RAB21
17378.0,51338,MS4A4A
24228.0,79890,RIN3
16980.0,50511,SYCP3
24231.0,79893,GGNBP2
18089.0,54531,MIER2
9038.0,202559,KHDRBS2
9875.0,23160,WDR43
15944.0,4208,MEF2C
7833.0,150383,CDPF1
12963.0,29890,RBM15B
9908.0,23193,GANAB
26094.0,8807,IL18RAP
23270.0,730159,TEX50
26274.0,89885,FATE1
21649.0,64853,AIDA
6683.0,126353,MISP
17445.0,51440,HPCAL4
15767.0,407046,MIR9-1
21409.0,64579,NDST4
7454.0,144321,GLIPR1L2
20656.0,619518,SSBP3-AS1
13281.0,319093,RHOQP1
10156.0,23495,TNFRSF13B
17168.0,51097,SCCPDH
13291.0,319129,RPSAP5
25520.0,84700,MYO18B
14167.0,359743,MRPL35P2
23093.0,728927,ZNF736
26641.0,91749,MFSD4B
16771.0,4897,NRCAM
8490.0,168975,CNBD1
15125.0,391634,HSP90AB2P
27224.0,9596,OR1R1P
19372.0,56605,ERO1B
25822.0,85415,RHPN2
6803.0,128346,C1orf162
10038.0,23339,VPS39
12444.0,286187,PPP1R42
7715.0,148418,SAMD13
1422.0,100422833,MIR3188
14434.0,375686,SPATC1
27588.0,9972,NUP153
25322.0,84311,MRPL45
11836.0,283298,OLFML1
12676.0,28870,IGKV6D-21
26953.0,93627,TBCK
4336.0,106479516,RN7SL809P
6942.0,130940,CCDC148
7328.0,140775,SMCR8
5393.0,10824,DIAPH2-AS1
11786.0,283025,LINC01553
7981.0,152877,FAM53A
21448.0,6461,SHB
9245.0,219409,GSX1
6968.0,1316,KLF6
22117.0,6674,SPAG1
9900.0,23185,LARP4B
19326.0,56271,BEX4
8263.0,161357,MDGA2
2177.0,10079,ATP9A
19343.0,5636,PRPSAP2
4317.0,106479467,RN7SL671P
16340.0,442425,FOXB2
4090.0,106144541,LINC00407
10787.0,25853,DCAF12
9246.0,219417,OR8U1
4036.0,10568,SLC34A2
13397.0,327657,SERPINA9
24213.0,79872,CBLL1
23312.0,732538,FBXO36P1
23366.0,7389,UROD
21118.0,643253,CCT6P1
17343.0,51300,TIMMDC1
17504.0,51530,ZC3HC1
23442.0,7484,WNT9B
13615.0,339500,ZNF678
30.0,100033426,SNORD116-14
5079.0,106481842,RN7SL426P
10181.0,23522,KAT6B
2434.0,100873793,PHF2P2
15335.0,400680,LINC00664
27315.0,969,CD69
16900.0,4999,ORC2
9442.0,221584,ZSCAN12P1
635.0,100147746,RNU7-3P
17362.0,51319,RSRC1
25518.0,847,CAT
5820.0,11209,MST1P2
16354.0,442775,RAC1P2
22660.0,7012,TERC
16763.0,4886,NPY1R
7137.0,136647,MPLKIP
18829.0,5549,PRELP
19052.0,55771,PRR11
6374.0,1193,CLIC2
8049.0,154790,CLEC2L
9584.0,22818,COPZ1
25320.0,8431,NR0B2
20178.0,5817,PVR
22098.0,6655,SOS2
8698.0,1839,HBEGF
21063.0,642741,RPL3P7
14129.0,3557,IL1RN
24667.0,81494,CFHR5
25924.0,8618,CADPS
14169.0,359752,MRPL53P1
22135.0,6697,SPR
9554.0,2261,FGFR3
20681.0,6205,RPS11
19865.0,57456,KIAA1143
5097.0,106481912,RNU6-702P
18259.0,5483,PPIAP11
22153.0,6712,SPTBN2
26451.0,9074,CLDN6
15790.0,4081,MAB21L1
13721.0,340784,HMX3
17795.0,5326,PLAGL2
23148.0,729252,KRT16P1
15612.0,406892,MIR100
21329.0,6450,SH3BGR
23068.0,728734,NPIPB8
7130.0,136332,LRGUK
4955.0,106481455,RNU6-876P
16628.0,473,RERE
486.0,100131539,ZNF705E
14704.0,388284,C16orf86
22583.0,693229,MIR644A
23031.0,728517,RPL23AP24
4121.0,10640,EXOC5
208.0,100126800,SNAR-A12
20891.0,63970,TP53AIP1
18957.0,55668,GPATCH2L
12637.0,28806,IGLV3-6
7593.0,146849,CCDC42
15103.0,391267,ANKRD20A11P
14968.0,390174,OR9G1
4686.0,106480634,RNU6-1062P
20177.0,58160,NFE4
11756.0,282617,IFNL3
7546.0,146167,SLC38A8
20695.0,6227,RPS21
20503.0,60506,NYX
6583.0,124590,USH1G
5284.0,107178918,LINC01593
12603.0,28770,IGLV11-55
23833.0,79096,C11orf49
27521.0,9903,KLHL21
15592.0,4061,LY6E
3700.0,10351,ABCA8
11966.0,283953,TMEM114
195.0,100126349,MIR921
12406.0,28601,TRBV6-6
19391.0,56660,KCNK12
25801.0,8537,BCAS1
22181.0,6744,ITPRID2
7464.0,144448,TSPAN19
12321.0,28563,TRBV24-1
4473.0,106479963,RNU6-897P
1143.0,100313532,MFSD1P1
26204.0,8927,BSN
25225.0,84191,CIAO2A
2799.0,100996538,CCDC74BP1
7085.0,1350,COX7C
3710.0,103611090,CDR1-AS
11671.0,2746,GLUD1
16688.0,4795,NFKBIL1
25761.0,8526,DGKE
4765.0,106480876,RN7SKP139
13806.0,343069,HNRNPCL1
15923.0,4174,MCM5
17012.0,5066,PAM
9183.0,2131,EXT1
10836.0,25917,THUMPD3
6661.0,126129,CPT1C
4912.0,106481303,RNU6-396P
4744.0,106480796,MTATP6P1
24673.0,81533,ITFG1
17082.0,5099,PCDH7
6276.0,116966,WDR17
13747.0,341567,H1-7
2997.0,101926950,LINC01570
19653.0,57168,ASPHD2
20343.0,59335,PRDM12
8597.0,1729,DIAPH1
18692.0,55286,C4orf19
21073.0,64284,RAB17
16787.0,4915,NTRK2
5814.0,11199,ANXA10
15318.0,400569,MED11
12646.0,28817,IGLV2-8
19943.0,57545,CC2D2A
12967.0,29896,TRA2A
11678.0,2762,GMDS
25826.0,8543,LMO4
13289.0,319122,UNGP3
4813.0,106481020,RN7SL353P
10585.0,255252,LRRC57
16167.0,440603,BCL2L15
3330.0,10221,TRIB1
25351.0,8435,SOAT2
27452.0,983,CDK1
10904.0,25972,UNC50
24563.0,80823,BHLHB9
13164.0,30850,CDR2L
17512.0,51540,SCLY
12360.0,28581,TRBV11-2
7020.0,133022,TRAM1L1
16750.0,4868,NPHS1
1949.0,100532735,INO80B-WBP1
2278.0,100873220,MTND1P19
18232.0,5480,PPIC
25264.0,84253,GARNL3
15902.0,415116,PIM3
18480.0,550631,CCDC157
25249.0,84232,MAF1
1701.0,100506299,ID2-AS1
26596.0,91522,COL23A1
21373.0,645367,GGT8P
20210.0,58485,TRAPPC1
7599.0,146862,UNC45B
17572.0,51635,DHRS7
6759.0,127544,RNF19B
19022.0,55742,PARVA
985.0,100289028,BNIP3P4
9635.0,22879,MON1B
20410.0,5980,REV3L
2560.0,100874060,SPATA20P1
3063.0,101927540,TOMM20P2
21925.0,6540,SLC6A13
5864.0,112441436,SCYGR10
20302.0,59067,IL21
1727.0,100506465,LINC01234
6439.0,121053,NOPCHAP1
1925.0,100528032,KLRC4-KLRK1
21825.0,653082,ZDHHC11B
17952.0,5413,SEPTIN5
19515.0,56964,WDR93
26554.0,9131,AIFM1
13724.0,340895,MALRD1
14359.0,374654,KIF7
15517.0,402635,GRIFIN
6311.0,117531,TMC1
22796.0,7156,TOP3A
18023.0,54440,SASH3
23873.0,79167,LILRP1
17239.0,51179,HAO2
13758.0,3419,IDH3A
22270.0,677828,SNORA47
22378.0,6878,TAF6
19414.0,56731,SLC2A4RG
18274.0,54848,ARHGEF38
10232.0,23582,CCNDBP1
11358.0,26811,SNORD55
25847.0,85458,DIXDC1
27209.0,958,CD40
1029.0,100302133,MIR1287
24068.0,797,CALCB
20051.0,57674,RNF213
5424.0,10871,CD300C
6165.0,1154,CISH
11755.0,282616,IFNL2
24775.0,81864,EVR3
6932.0,130733,TMEM178A
2742.0,100874466,HMGN2P19
23606.0,7681,MKRN3
26040.0,8740,TNFSF14
22707.0,7060,THBS4
14554.0,384,ARG2
8270.0,161502,CFAP161
25212.0,84173,ELMOD3
6055.0,1144,CHRND
25179.0,8411,EEA1
2465.0,100873904,MYB-AS1
8204.0,159162,RBMY2FP
20834.0,6383,SDC2
4179.0,106479037,ALG1L10P
14508.0,379025,PSMA3-AS1
23904.0,79274,OR52L2P
6472.0,121643,FOXN4
11810.0,28315,IGHV1OR16-1
24567.0,80831,APOL5
24135.0,79783,SUGCT
18916.0,55624,POMGNT1
13898.0,346,APOC4
19967.0,57572,DOCK6
4836.0,106481072,RN7SL552P
10193.0,23534,TNPO3
2956.0,101669762,BLACAT1
18618.0,55210,ATAD3A
20569.0,6120,RPE
6731.0,127059,OR2M5
12324.0,285641,SLC36A3
13565.0,338917,VSX2
460.0,100131137,BSPH1
10315.0,23751,TOP3BP1
4791.0,106480962,RN7SL152P
8621.0,1756,DMD
13096.0,3037,HAS2
17133.0,51060,TXNDC12
20894.0,63974,NEUROD6
2514.0,100873988,FGF12-AS3
5183.0,10699,CORIN
14138.0,3566,IL4R
4192.0,106479091,RNU7-175P
14718.0,388372,CCL4L1
17979.0,5426,POLE
10855.0,259266,ASPM
